t,pressure
29.22,68120.0
29.23,68120.0
29.240000000000002,68120.0
29.25,68120.0
29.26,68120.0
29.27,68120.0
29.28,68120.0
29.29,68120.0
29.3,68120.0
29.310000000000002,68120.0
29.32,68120.0
29.330000000000002,68120.0
29.34,68120.0
29.35,68120.0
29.36,68120.0
29.37,68120.0
29.38,68120.0
29.39,68120.0
29.400000000000002,68120.0
29.41,68120.0
29.42,68120.0
29.43,68120.0
29.44,68120.0
29.45,68120.0
29.46,68120.0
29.47,68120.0
29.48,68120.0
29.490000000000002,68120.0
29.5,68120.0
29.51,68120.0
29.52,68120.0
29.53,68120.0
29.54,68120.0
29.55,68120.0
29.560000000000002,68120.0
29.57,68120.0
29.580000000000002,68120.0
29.59,68120.0
29.6,68120.0
29.61,68120.0
29.62,68120.0
29.63,68120.0
29.64,68120.0
29.650000000000002,68120.0
29.66,68120.0
29.67,68120.0
29.68,68120.0
29.69,68120.0
29.7,68120.0
29.71,68120.0
29.72,68120.0
29.73,68120.0
29.740000000000002,68120.0
29.75,68120.0
29.76,68120.0
29.77,68120.0
29.78,68120.0
29.79,68120.0
29.8,68120.0
29.810000000000002,68120.0
29.82,68120.0
29.830000000000002,68120.0
29.84,68120.0
29.85,68120.0
29.86,68120.0
29.87,68120.0
29.88,68120.0
29.89,68120.0
29.900000000000002,68120.0
29.91,68250.0
29.92,68250.0
29.93,68250.0
29.94,68250.0
29.95,68250.0
29.96,68250.0
29.97,68250.0
29.98,68250.0
29.990000000000002,68250.0
30.0,68250.0
30.01,68250.0
30.02,68250.0
30.03,68250.0
30.04,68250.0
30.05,68250.0
30.060000000000002,68250.0
30.07,68250.0
30.080000000000002,68250.0
30.09,68250.0
30.1,68250.0
30.11,68250.0
30.12,68250.0
30.13,68250.0
30.14,68250.0
30.150000000000002,68250.0
30.16,68250.0
30.17,68250.0
30.18,68250.0
30.19,68250.0
30.2,68250.0
30.21,68250.0
30.22,68250.0
30.23,68250.0
30.240000000000002,68250.0
30.25,68250.0
30.26,68250.0
30.27,68250.0
30.28,68250.0
30.29,68250.0
30.3,68250.0
30.310000000000002,68250.0
30.32,68250.0
30.330000000000002,68250.0
30.34,68250.0
30.35,68250.0
30.36,68250.0
30.37,68250.0
30.38,68250.0
30.39,68250.0
30.400000000000002,68250.0
30.41,68250.0
30.42,68250.0
30.43,68250.0
30.44,68250.0
30.45,68250.0
30.46,68250.0
30.47,68250.0
30.48,68250.0
30.490000000000002,68250.0
30.5,68250.0
30.51,68250.0
30.52,68380.0
30.53,68380.0
30.54,68380.0
30.55,68380.0
30.560000000000002,68380.0
30.57,68380.0
30.580000000000002,68380.0
30.59,68380.0
30.6,68380.0
30.61,68380.0
30.62,68380.0
30.63,68380.0
30.64,68380.0
30.650000000000002,68380.0
30.66,68380.0
30.67,68380.0
30.68,68380.0
30.69,68380.0
30.7,68380.0
30.71,68380.0
30.72,68380.0
30.73,68380.0
30.740000000000002,68380.0
30.75,68380.0
30.76,68380.0
30.77,68380.0
30.78,68380.0
30.79,68380.0
30.8,68380.0
30.810000000000002,68380.0
30.82,68380.0
30.830000000000002,68380.0
30.84,68380.0
30.85,68380.0
30.86,68380.0
30.87,68380.0
30.88,68380.0
30.89,68380.0
30.900000000000002,68380.0
30.91,68380.0
30.92,68380.0
30.93,68380.0
30.94,68380.0
30.95,68380.0
30.96,68380.0
30.970000000000002,68380.0
30.98,68380.0
30.990000000000002,68380.0
31.0,68380.0
31.01,68380.0
31.02,68380.0
31.03,68380.0
31.04,68380.0
31.05,68510.0
31.060000000000002,68510.0
31.07,68510.0
31.080000000000002,68510.0
31.09,68510.0
31.1,68510.0
31.11,68510.0
31.12,68510.0
31.13,68510.0
31.14,68510.0
31.150000000000002,68510.0
31.16,68510.0
31.17,68510.0
31.18,68510.0
31.19,68510.0
31.2,68510.0
31.21,68510.0
31.220000000000002,68510.0
31.23,68510.0
31.240000000000002,68510.0
31.25,68510.0
31.26,68510.0
31.27,68510.0
31.28,68510.0
31.29,68510.0
31.3,68510.0
31.310000000000002,68510.0
31.32,68510.0
31.330000000000002,68510.0
31.34,68510.0
31.35,68510.0
31.36,68510.0
31.37,68510.0
31.38,68510.0
31.39,68510.0
31.400000000000002,68510.0
31.41,68510.0
31.42,68510.0
31.43,68510.0
31.44,68510.0
31.45,68510.0
31.46,68510.0
31.470000000000002,68510.0
31.48,68510.0
31.490000000000002,68510.0
31.5,68510.0
31.51,68510.0
31.52,68510.0
31.53,68640.0
31.54,68640.0
31.55,68640.0
31.560000000000002,68640.0
31.57,68640.0
31.580000000000002,68640.0
31.59,68640.0
31.6,68640.0
31.61,68640.0
31.62,68640.0
31.63,68640.0
31.64,68640.0
31.650000000000002,68640.0
31.66,68640.0
31.67,68640.0
31.68,68640.0
31.69,68640.0
31.7,68640.0
31.71,68640.0
31.720000000000002,68640.0
31.73,68640.0
31.740000000000002,68640.0
31.75,68640.0
31.76,68640.0
31.77,68640.0
31.78,68640.0
31.79,68640.0
31.8,68640.0
31.810000000000002,68640.0
31.82,68640.0
31.830000000000002,68640.0
31.84,68640.0
31.85,68640.0
31.86,68640.0
31.87,68640.0
31.88,68640.0
31.89,68640.0
31.900000000000002,68640.0
31.91,68640.0
31.92,68640.0
31.93,68640.0
31.94,68640.0
31.95,68640.0
31.96,68640.0
31.970000000000002,68770.0
31.98,68770.0
31.990000000000002,68770.0
32.0,68770.0
32.01,68770.0
32.02,68770.0
32.03,68770.0
32.04,68770.0
32.05,68770.0
32.06,68770.0
32.07,68770.0
32.08,68770.0
32.09,68770.0
32.1,68770.0
32.11,68770.0
32.12,68770.0
32.13,68770.0
32.14,68770.0
32.15,68770.0
32.160000000000004,68770.0
32.17,68770.0
32.18,68770.0
32.19,68770.0
32.2,68770.0
32.21,68770.0
32.22,68770.0
32.230000000000004,68770.0
32.24,68770.0
32.25,68770.0
32.26,68770.0
32.27,68770.0
32.28,68770.0
32.29,68770.0
32.3,68770.0
32.31,68770.0
32.32,68770.0
32.33,68770.0
32.34,68770.0
32.35,68770.0
32.36,68770.0
32.37,68770.0
32.38,68900.0
32.39,68900.0
32.4,68900.0
32.410000000000004,68900.0
32.42,68900.0
32.43,68900.0
32.44,68900.0
32.45,68900.0
32.46,68900.0
32.47,68900.0
32.480000000000004,68900.0
32.49,68900.0
32.5,68900.0
32.51,68900.0
32.52,68900.0
32.53,68900.0
32.54,68900.0
32.55,68900.0
32.56,68900.0
32.57,68900.0
32.58,68900.0
32.59,68900.0
32.6,68900.0
32.61,68900.0
32.62,68900.0
32.63,68900.0
32.64,68900.0
32.65,68900.0
32.660000000000004,68900.0
32.67,68900.0
32.68,68900.0
32.69,68900.0
32.7,68900.0
32.71,68900.0
32.72,68900.0
32.730000000000004,68900.0
32.74,68900.0
32.75,68900.0
32.76,68900.0
32.77,69030.0
32.78,69030.0
32.79,69030.0
32.8,69030.0
32.81,69030.0
32.82,69030.0
32.83,69030.0
32.84,69030.0
32.85,69030.0
32.86,69030.0
32.87,69030.0
32.88,69030.0
32.89,69030.0
32.9,69030.0
32.910000000000004,69030.0
32.92,69030.0
32.93,69030.0
32.94,69030.0
32.95,69030.0
32.96,69030.0
32.97,69030.0
32.980000000000004,69030.0
32.99,69030.0
33.0,69030.0
33.01,69030.0
33.02,69030.0
33.03,69030.0
33.04,69030.0
33.05,69030.0
33.06,69030.0
33.07,69030.0
33.08,69030.0
33.09,69030.0
33.1,69030.0
33.11,69030.0
33.12,69030.0
33.13,69160.0
33.14,69160.0
33.15,69160.0
33.160000000000004,69160.0
33.17,69160.0
33.18,69160.0
33.19,69160.0
33.2,69160.0
33.21,69160.0
33.22,69160.0
33.230000000000004,69160.0
33.24,69160.0
33.25,69160.0
33.26,69160.0
33.27,69160.0
33.28,69160.0
33.29,69160.0
33.3,69160.0
33.31,69160.0
33.32,69160.0
33.33,69160.0
33.34,69160.0
33.35,69160.0
33.36,69160.0
33.37,69160.0
33.38,69160.0
33.39,69160.0
33.4,69160.0
33.410000000000004,69160.0
33.42,69160.0
33.43,69160.0
33.44,69160.0
33.45,69160.0
33.46,69160.0
33.47,69160.0
33.480000000000004,69290.0
33.49,69290.0
33.5,69290.0
33.51,69290.0
33.52,69290.0
33.53,69290.0
33.54,69290.0
33.55,69290.0
33.56,69290.0
33.57,69290.0
33.58,69290.0
33.59,69290.0
33.6,69290.0
33.61,69290.0
33.62,69290.0
33.63,69290.0
33.64,69290.0
33.65,69290.0
33.660000000000004,69290.0
33.67,69290.0
33.68,69290.0
33.69,69290.0
33.7,69290.0
33.71,69290.0
33.72,69290.0
33.730000000000004,69290.0
33.74,69290.0
33.75,69290.0
33.76,69290.0
33.77,69290.0
33.78,69290.0
33.79,69290.0
33.8,69290.0
33.81,69420.0
33.82,69420.0
33.83,69420.0
33.84,69420.0
33.85,69420.0
33.86,69420.0
33.87,69420.0
33.88,69420.0
33.89,69420.0
33.9,69420.0
33.910000000000004,69420.0
33.92,69420.0
33.93,69420.0
33.94,69420.0
33.95,69420.0
33.96,69420.0
33.97,69420.0
33.980000000000004,69420.0
33.99,69420.0
34.0,69420.0
34.01,69420.0
34.02,69420.0
34.03,69420.0
34.04,69420.0
34.05,69420.0
34.06,69420.0
34.07,69420.0
34.08,69420.0
34.09,69420.0
34.1,69420.0
34.11,69420.0
34.12,69420.0
34.13,69550.0
34.14,69550.0
34.15,69550.0
34.160000000000004,69550.0
34.17,69550.0
34.18,69550.0
34.19,69550.0
34.2,69550.0
34.21,69550.0
34.22,69550.0
34.230000000000004,69550.0
34.24,69550.0
34.25,69550.0
34.26,69550.0
34.27,69550.0
34.28,69550.0
34.29,69550.0
34.300000000000004,69550.0
34.31,69550.0
34.32,69550.0
34.33,69550.0
34.34,69550.0
34.35,69550.0
34.36,69550.0
34.37,69550.0
34.38,69550.0
34.39,69550.0
34.4,69550.0
34.410000000000004,69550.0
34.42,69550.0
34.43,69680.0
34.44,69680.0
34.45,69680.0
34.46,69680.0
34.47,69680.0
34.480000000000004,69680.0
34.49,69680.0
34.5,69680.0
34.51,69680.0
34.52,69680.0
34.53,69680.0
34.54,69680.0
34.550000000000004,69680.0
34.56,69680.0
34.57,69680.0
34.58,69680.0
34.59,69680.0
34.6,69680.0
34.61,69680.0
34.62,69680.0
34.63,69680.0
34.64,69680.0
34.65,69680.0
34.660000000000004,69680.0
34.67,69680.0
34.68,69680.0
34.69,69680.0
34.7,69680.0
34.71,69680.0
34.72,69680.0
34.730000000000004,69810.0
34.74,69810.0
34.75,69810.0
34.76,69810.0
34.77,69810.0
34.78,69810.0
34.79,69810.0
34.800000000000004,69810.0
34.81,69810.0
34.82,69810.0
34.83,69810.0
34.84,69810.0
34.85,69810.0
34.86,69810.0
34.87,69810.0
34.88,69810.0
34.89,69810.0
34.9,69810.0
34.910000000000004,69810.0
34.92,69810.0
34.93,69810.0
34.94,69810.0
34.95,69810.0
34.96,69810.0
34.97,69810.0
34.980000000000004,69810.0
34.99,69810.0
35.0,69810.0
35.01,69940.0
35.02,69940.0
35.03,69940.0
35.04,69940.0
35.050000000000004,69940.0
35.06,69940.0
35.07,69940.0
35.08,69940.0
35.09,69940.0
35.1,69940.0
35.11,69940.0
35.12,69940.0
35.13,69940.0
35.14,69940.0
35.15,69940.0
35.160000000000004,69940.0
35.17,69940.0
35.18,69940.0
35.19,69940.0
35.2,69940.0
35.21,69940.0
35.22,69940.0
35.230000000000004,69940.0
35.24,69940.0
35.25,69940.0
35.26,69940.0
35.27,69940.0
35.28,70070.0
35.29,70070.0
35.300000000000004,70070.0
35.31,70070.0
35.32,70070.0
35.33,70070.0
35.34,70070.0
35.35,70070.0
35.36,70070.0
35.37,70070.0
35.38,70070.0
35.39,70070.0
35.4,70070.0
35.410000000000004,70070.0
35.42,70070.0
35.43,70070.0
35.44,70070.0
35.45,70070.0
35.46,70070.0
35.47,70070.0
35.480000000000004,70070.0
35.49,70070.0
35.5,70070.0
35.51,70070.0
35.52,70070.0
35.53,70070.0
35.54,70200.0
35.550000000000004,70200.0
35.56,70200.0
35.57,70200.0
35.58,70200.0
35.59,70200.0
35.6,70200.0
35.61,70200.0
35.62,70200.0
35.63,70200.0
35.64,70200.0
35.65,70200.0
35.660000000000004,70200.0
35.67,70200.0
35.68,70200.0
35.69,70200.0
35.7,70200.0
35.71,70200.0
35.72,70200.0
35.730000000000004,70200.0
35.74,70200.0
35.75,70200.0
35.76,70200.0
35.77,70200.0
35.78,70330.0
35.79,70330.0
35.800000000000004,70330.0
35.81,70330.0
35.82,70330.0
35.83,70330.0
35.84,70330.0
35.85,70330.0
35.86,70330.0
35.87,70330.0
35.88,70330.0
35.89,70330.0
35.9,70330.0
35.910000000000004,70330.0
35.92,70330.0
35.93,70330.0
35.94,70330.0
35.95,70330.0
35.96,70330.0
35.97,70330.0
35.980000000000004,70330.0
35.99,70330.0
36.0,70330.0
36.01,70330.0
36.02,70460.0
36.03,70460.0
36.04,70460.0
36.050000000000004,70460.0
36.06,70460.0
36.07,70460.0
36.08,70460.0
36.09,70460.0
36.1,70460.0
36.11,70460.0
36.12,70460.0
36.13,70460.0
36.14,70460.0
36.15,70460.0
36.160000000000004,70460.0
36.17,70460.0
36.18,70460.0
36.19,70460.0
36.2,70460.0
36.21,70460.0
36.22,70460.0
36.230000000000004,70460.0
36.24,70460.0
36.25,70590.0
36.26,70590.0
36.27,70590.0
36.28,70590.0
36.29,70590.0
36.300000000000004,70590.0
36.31,70590.0
36.32,70590.0
36.33,70590.0
36.34,70590.0
36.35,70590.0
36.36,70590.0
36.37,70590.0
36.38,70590.0
36.39,70590.0
36.4,70590.0
36.410000000000004,70590.0
36.42,70590.0
36.43,70590.0
36.44,70590.0
36.45,70590.0
36.46,70590.0
36.47,70590.0
36.480000000000004,70720.0
36.49,70720.0
36.5,70720.0
36.51,70720.0
36.52,70720.0
36.53,70720.0
36.54,70720.0
36.550000000000004,70720.0
36.56,70720.0
36.57,70720.0
36.58,70720.0
36.59,70720.0
36.6,70720.0
36.61,70720.0
36.62,70720.0
36.63,70720.0
36.64,70720.0
36.65,70720.0
36.660000000000004,70720.0
36.67,70720.0
36.68,70720.0
36.69,70720.0
36.7,70720.0
36.71,70850.0
36.72,70850.0
36.730000000000004,70850.0
36.74,70850.0
36.75,70850.0
36.76,70850.0
36.77,70850.0
36.78,70850.0
36.79,70850.0
36.800000000000004,70850.0
36.81,70850.0
36.82,70850.0
36.83,70850.0
36.84,70850.0
36.85,70850.0
36.86,70850.0
36.87,70850.0
36.88,70850.0
36.89,70850.0
36.9,70850.0
36.910000000000004,70850.0
36.92,70850.0
36.93,70980.0
36.94,70980.0
36.95,70980.0
36.96,70980.0
36.97,70980.0
36.980000000000004,70980.0
36.99,70980.0
37.0,70980.0
37.01,70980.0
37.02,70980.0
37.03,70980.0
37.04,70980.0
37.050000000000004,70980.0
37.06,70980.0
37.07,70980.0
37.08,70980.0
37.09,70980.0
37.1,70980.0
37.11,70980.0
37.12,70980.0
37.13,70980.0
37.14,71110.0
37.15,71110.0
37.160000000000004,71110.0
37.17,71110.0
37.18,71110.0
37.19,71110.0
37.2,71110.0
37.21,71110.0
37.22,71110.0
37.230000000000004,71110.0
37.24,71110.0
37.25,71110.0
37.26,71110.0
37.27,71110.0
37.28,71110.0
37.29,71110.0
37.300000000000004,71110.0
37.31,71110.0
37.32,71110.0
37.33,71110.0
37.34,71110.0
37.35,71240.0
37.36,71240.0
37.37,71240.0
37.38,71240.0
37.39,71240.0
37.4,71240.0
37.410000000000004,71240.0
37.42,71240.0
37.43,71240.0
37.44,71240.0
37.45,71240.0
37.46,71240.0
37.47,71240.0
37.480000000000004,71240.0
37.49,71240.0
37.5,71240.0
37.51,71240.0
37.52,71240.0
37.53,71240.0
37.54,71240.0
37.550000000000004,71240.0
37.56,71370.0
37.57,71370.0
37.58,71370.0
37.59,71370.0
37.6,71370.0
37.61,71370.0
37.62,71370.0
37.63,71370.0
37.64,71370.0
37.65,71370.0
37.660000000000004,71370.0
37.67,71370.0
37.68,71370.0
37.69,71370.0
37.7,71370.0
37.71,71370.0
37.72,71370.0
37.730000000000004,71370.0
37.74,71370.0
37.75,71370.0
37.76,71500.0
37.77,71500.0
37.78,71500.0
37.79,71500.0
37.800000000000004,71500.0
37.81,71500.0
37.82,71500.0
37.83,71500.0
37.84,71500.0
37.85,71500.0
37.86,71500.0
37.87,71500.0
37.88,71500.0
37.89,71500.0
37.9,71500.0
37.910000000000004,71500.0
37.92,71500.0
37.93,71500.0
37.94,71500.0
37.95,71500.0
37.96,71630.0
37.97,71630.0
37.980000000000004,71630.0
37.99,71630.0
38.0,71630.0
38.01,71630.0
38.02,71630.0
38.03,71630.0
38.04,71630.0
38.050000000000004,71630.0
38.06,71630.0
38.07,71630.0
38.08,71630.0
38.09,71630.0
38.1,71630.0
38.11,71630.0
38.12,71630.0
38.13,71630.0
38.14,71630.0
38.15,71630.0
38.160000000000004,71760.0
38.17,71760.0
38.18,71760.0
38.19,71760.0
38.2,71760.0
38.21,71760.0
38.22,71760.0
38.230000000000004,71760.0
38.24,71760.0
38.25,71760.0
38.26,71760.0
38.27,71760.0
38.28,71760.0
38.29,71760.0
38.300000000000004,71760.0
38.31,71760.0
38.32,71760.0
38.33,71760.0
38.34,71760.0
38.35,71890.0
38.36,71890.0
38.37,71890.0
38.38,71890.0
38.39,71890.0
38.4,71890.0
38.410000000000004,71890.0
38.42,71890.0
38.43,71890.0
38.44,71890.0
38.45,71890.0
38.46,71890.0
38.47,71890.0
38.480000000000004,71890.0
38.49,71890.0
38.5,71890.0
38.51,71890.0
38.52,71890.0
38.53,71890.0
38.54,72020.0
38.550000000000004,72020.0
38.56,72020.0
38.57,72020.0
38.58,72020.0
38.59,72020.0
38.6,72020.0
38.61,72020.0
38.62,72020.0
38.63,72020.0
38.64,72020.0
38.65,72020.0
38.660000000000004,72020.0
38.67,72020.0
38.68,72020.0
38.69,72020.0
38.7,72020.0
38.71,72020.0
38.72,72020.0
38.730000000000004,72150.0
38.74,72150.0
38.75,72150.0
38.76,72150.0
38.77,72150.0
38.78,72150.0
38.79,72150.0
38.800000000000004,72150.0
38.81,72150.0
38.82,72150.0
38.83,72150.0
38.84,72150.0
38.85,72150.0
38.86,72150.0
38.87,72150.0
38.88,72150.0
38.89,72150.0
38.9,72150.0
38.910000000000004,72280.0
38.92,72280.0
38.93,72280.0
38.94,72280.0
38.95,72280.0
38.96,72280.0
38.97,72280.0
38.980000000000004,72280.0
38.99,72280.0
39.0,72280.0
39.01,72280.0
39.02,72280.0
39.03,72280.0
39.04,72280.0
39.050000000000004,72280.0
39.06,72280.0
39.07,72280.0
39.08,72280.0
39.09,72410.0
39.1,72410.0
39.11,72410.0
39.12,72410.0
39.13,72410.0
39.14,72410.0
39.15,72410.0
39.160000000000004,72410.0
39.17,72410.0
39.18,72410.0
39.19,72410.0
39.2,72410.0
39.21,72410.0
39.22,72410.0
39.230000000000004,72410.0
39.24,72410.0
39.25,72410.0
39.26,72410.0
39.27,72540.0
39.28,72540.0
39.29,72540.0
39.300000000000004,72540.0
39.31,72540.0
39.32,72540.0
39.33,72540.0
39.34,72540.0
39.35,72540.0
39.36,72540.0
39.37,72540.0
39.38,72540.0
39.39,72540.0
39.4,72540.0
39.410000000000004,72540.0
39.42,72540.0
39.43,72540.0
39.44,72540.0
39.45,72670.0
39.46,72670.0
39.47,72670.0
39.480000000000004,72670.0
39.49,72670.0
39.5,72670.0
39.51,72670.0
39.52,72670.0
39.53,72670.0
39.54,72670.0
39.550000000000004,72670.0
39.56,72670.0
39.57,72670.0
39.58,72670.0
39.59,72670.0
39.6,72670.0
39.61,72670.0
39.62,72670.0
39.63,72800.0
39.64,72800.0
39.65,72800.0
39.660000000000004,72800.0
39.67,72800.0
39.68,72800.0
39.69,72800.0
39.7,72800.0
39.71,72800.0
39.72,72800.0
39.730000000000004,72800.0
39.74,72800.0
39.75,72800.0
39.76,72800.0
39.77,72800.0
39.78,72800.0
39.79,72800.0
39.800000000000004,72930.0
39.81,72930.0
39.82,72930.0
39.83,72930.0
39.84,72930.0
39.85,72930.0
39.86,72930.0
39.87,72930.0
39.88,72930.0
39.89,72930.0
39.9,72930.0
39.910000000000004,72930.0
39.92,72930.0
39.93,72930.0
39.94,72930.0
39.95,72930.0
39.96,72930.0
39.97,73060.0
39.980000000000004,73060.0
39.99,73060.0
40.0,73060.0
40.01,73060.0
40.02,73060.0
40.03,73060.0
40.04,73060.0
40.050000000000004,73060.0
40.06,73060.0
40.07,73060.0
40.08,73060.0
40.09,73060.0
40.1,73060.0
40.11,73060.0
40.12,73060.0
40.13,73060.0
40.14,73190.0
40.15,73190.0
40.160000000000004,73190.0
40.17,73190.0
40.18,73190.0
40.19,73190.0
40.2,73190.0
40.21,73190.0
40.22,73190.0
40.230000000000004,73190.0
40.24,73190.0
40.25,73190.0
40.26,73190.0
40.27,73190.0
40.28,73190.0
40.29,73190.0
40.300000000000004,73320.0
40.31,73320.0
40.32,73320.0
40.33,73320.0
40.34,73320.0
40.35,73320.0
40.36,73320.0
40.37,73320.0
40.38,73320.0
40.39,73320.0
40.4,73320.0
40.410000000000004,73320.0
40.42,73320.0
40.43,73320.0
40.44,73320.0
40.45,73320.0
40.46,73320.0
40.47,73450.0
40.480000000000004,73450.0
40.49,73450.0
40.5,73450.0
40.51,73450.0
40.52,73450.0
40.53,73450.0
40.54,73450.0
40.550000000000004,73450.0
40.56,73450.0
40.57,73450.0
40.58,73450.0
40.59,73450.0
40.6,73450.0
40.61,73450.0
40.62,73450.0
40.63,73580.0
40.64,73580.0
40.65,73580.0
40.660000000000004,73580.0
40.67,73580.0
40.68,73580.0
40.69,73580.0
40.7,73580.0
40.71,73580.0
40.72,73580.0
40.730000000000004,73580.0
40.74,73580.0
40.75,73580.0
40.76,73580.0
40.77,73580.0
40.78,73580.0
40.79,73710.0
40.800000000000004,73710.0
40.81,73710.0
40.82,73710.0
40.83,73710.0
40.84,73710.0
40.85,73710.0
40.86,73710.0
40.87,73710.0
40.88,73710.0
40.89,73710.0
40.9,73710.0
40.910000000000004,73710.0
40.92,73710.0
40.93,73710.0
40.94,73710.0
40.95,73840.0
40.96,73840.0
40.97,73840.0
40.980000000000004,73840.0
40.99,73840.0
41.0,73840.0
41.01,73840.0
41.02,73840.0
41.03,73840.0
41.04,73840.0
41.050000000000004,73840.0
41.06,73840.0
41.07,73840.0
41.08,73840.0
41.09,73840.0
41.1,73840.0
41.11,73970.0
41.12,73970.0
41.13,73970.0
41.14,73970.0
41.15,73970.0
41.160000000000004,73970.0
41.17,73970.0
41.18,73970.0
41.19,73970.0
41.2,73970.0
41.21,73970.0
41.22,73970.0
41.230000000000004,73970.0
41.24,73970.0
41.25,73970.0
41.26,74100.0
41.27,74100.0
41.28,74100.0
41.29,74100.0
41.300000000000004,74100.0
41.31,74100.0
41.32,74100.0
41.33,74100.0
41.34,74100.0
41.35,74100.0
41.36,74100.0
41.37,74100.0
41.38,74100.0
41.39,74100.0
41.4,74100.0
41.410000000000004,74100.0
41.42,74230.0
41.43,74230.0
41.44,74230.0
41.45,74230.0
41.46,74230.0
41.47,74230.0
41.480000000000004,74230.0
41.49,74230.0
41.5,74230.0
41.51,74230.0
41.52,74230.0
41.53,74230.0
41.54,74230.0
41.550000000000004,74230.0
41.56,74230.0
41.57,74360.0
41.58,74360.0
41.59,74360.0
41.6,74360.0
41.61,74360.0
41.62,74360.0
41.63,74360.0
41.64,74360.0
41.65,74360.0
41.660000000000004,74360.0
41.67,74360.0
41.68,74360.0
41.69,74360.0
41.7,74360.0
41.71,74360.0
41.72,74490.0
41.730000000000004,74490.0
41.74,74490.0
41.75,74490.0
41.76,74490.0
41.77,74490.0
41.78,74490.0
41.79,74490.0
41.800000000000004,74490.0
41.81,74490.0
41.82,74490.0
41.83,74490.0
41.84,74490.0
41.85,74490.0
41.86,74490.0
41.87,74620.0
41.88,74620.0
41.89,74620.0
41.9,74620.0
41.910000000000004,74620.0
41.92,74620.0
41.93,74620.0
41.94,74620.0
41.95,74620.0
41.96,74620.0
41.97,74620.0
41.980000000000004,74620.0
41.99,74620.0
42.0,74620.0
42.01,74620.0
42.02,74750.0
42.03,74750.0
42.04,74750.0
42.050000000000004,74750.0
42.06,74750.0
42.07,74750.0
42.08,74750.0
42.09,74750.0
42.1,74750.0
42.11,74750.0
42.12,74750.0
42.13,74750.0
42.14,74750.0
42.15,74750.0
42.160000000000004,74750.0
42.17,74880.0
42.18,74880.0
42.19,74880.0
42.2,74880.0
42.21,74880.0
42.22,74880.0
42.230000000000004,74880.0
42.24,74880.0
42.25,74880.0
42.26,74880.0
42.27,74880.0
42.28,74880.0
42.29,74880.0
42.300000000000004,74880.0
42.31,74880.0
42.32,75010.0
42.33,75010.0
42.34,75010.0
42.35,75010.0
42.36,75010.0
42.37,75010.0
42.38,75010.0
42.39,75010.0
42.4,75010.0
42.410000000000004,75010.0
42.42,75010.0
42.43,75010.0
42.44,75010.0
42.45,75010.0
42.46,75140.0
42.47,75140.0
42.480000000000004,75140.0
42.49,75140.0
42.5,75140.0
42.51,75140.0
42.52,75140.0
42.53,75140.0
42.54,75140.0
42.550000000000004,75140.0
42.56,75140.0
42.57,75140.0
42.58,75140.0
42.59,75270.0
42.6,75270.0
42.61,75270.0
42.62,75270.0
42.63,75270.0
42.64,75270.0
42.65,75270.0
42.660000000000004,75270.0
42.67,75270.0
42.68,75270.0
42.69,75270.0
42.7,75270.0
42.71,75270.0
42.72,75270.0
42.730000000000004,75400.0
42.74,75400.0
42.75,75400.0
42.76,75400.0
42.77,75400.0
42.78,75400.0
42.79,75400.0
42.800000000000004,75400.0
42.81,75400.0
42.82,75400.0
42.83,75400.0
42.84,75400.0
42.85,75400.0
42.86,75400.0
42.87,75530.0
42.88,75530.0
42.89,75530.0
42.9,75530.0
42.910000000000004,75530.0
42.92,75530.0
42.93,75530.0
42.94,75530.0
42.95,75530.0
42.96,75530.0
42.97,75530.0
42.980000000000004,75530.0
42.99,75530.0
43.0,75660.0
43.01,75660.0
43.02,75660.0
43.03,75660.0
43.04,75660.0
43.050000000000004,75660.0
43.06,75660.0
43.07,75660.0
43.08,75660.0
43.09,75660.0
43.1,75660.0
43.11,75660.0
43.12,75660.0
43.13,75790.0
43.14,75790.0
43.15,75790.0
43.160000000000004,75790.0
43.17,75790.0
43.18,75790.0
43.19,75790.0
43.2,75790.0
43.21,75790.0
43.22,75790.0
43.230000000000004,75790.0
43.24,75790.0
43.25,75790.0
43.26,75920.0
43.27,75920.0
43.28,75920.0
43.29,75920.0
43.300000000000004,75920.0
43.31,75920.0
43.32,75920.0
43.33,75920.0
43.34,75920.0
43.35,75920.0
43.36,75920.0
43.37,75920.0
43.38,75920.0
43.39,75920.0
43.4,76050.0
43.410000000000004,76050.0
43.42,76050.0
43.43,76050.0
43.44,76050.0
43.45,76050.0
43.46,76050.0
43.47,76050.0
43.480000000000004,76050.0
43.49,76050.0
43.5,76050.0
43.51,76050.0
43.52,76050.0
43.53,76180.0
43.54,76180.0
43.550000000000004,76180.0
43.56,76180.0
43.57,76180.0
43.58,76180.0
43.59,76180.0
43.6,76180.0
43.61,76180.0
43.62,76180.0
43.63,76180.0
43.64,76180.0
43.65,76180.0
43.660000000000004,76310.0
43.67,76310.0
43.68,76310.0
43.69,76310.0
43.7,76310.0
43.71,76310.0
43.72,76310.0
43.730000000000004,76310.0
43.74,76310.0
43.75,76310.0
43.76,76310.0
43.77,76310.0
43.78,76440.0
43.79,76440.0
43.800000000000004,76440.0
43.81,76440.0
43.82,76440.0
43.83,76440.0
43.84,76440.0
43.85,76440.0
43.86,76440.0
43.87,76440.0
43.88,76440.0
43.89,76440.0
43.9,76440.0
43.910000000000004,76570.0
43.92,76570.0
43.93,76570.0
43.94,76570.0
