1.31,1.227683718
1.32,1.212473812
1.33,1.19785418
1.34,1.183782232
1.35,1.170220092
1.36,1.157133129
1.37,1.144490292
1.38,1.132263258
1.39,1.120426307
1.4,1.108955829
1.41,1.097830252
1.42,1.087029922
1.43,1.076536827
1.44,1.066334032
1.45,1.056406361
1.46,1.046739404
1.47,1.037319889
1.48,1.028135895
1.49,1.019175803
1.5,1.010429004
1.51,1.001885826
1.52,0.993536903
1.53,0.985373749
1.54,0.977388105
1.55,0.969572698
1.56,0.961920216
1.57,0.954424221
1.58,0.947078192
1.59,0.939876502
1.6,0.932813348
1.61,0.925883678
1.62,0.919082411
1.63,0.912405035
1.64,0.905846874
1.65,0.899403945
1.66,0.893072242
1.67,0.886847769
1.68,0.880727271
1.69,0.874707069
1.7,0.868784105
1.71,0.862955125
1.72,0.857217216
1.73,0.851567736
1.74,0.846003863
1.75,0.840523147
1.76,0.835122999
1.77,0.829801126
1.78,0.824555384
1.79,0.819383617
1.8,0.814283672
1.81,0.809253721
1.82,0.804291831
1.83,0.799396158
1.84,0.794565011
1.85,0.789796678
1.86,0.785089563
1.87,0.780442181
1.88,0.775853042
1.89,0.771320701
1.9,0.766843834
1.91,0.762421018
1.92,0.758051073
1.93,0.753732696
1.94,0.749464707
1.95,0.745246067
1.96,0.741075477
1.97,0.736952094
1.98,0.732808989
1.99,0.728710838
2,0.724656858
2.01,0.720734209
2.02,0.71684993
2.03,0.713008854
2.04,0.709210041
2.05,0.705452639
2.06,0.70173586
2.07,0.698059032
2.08,0.694421186
2.09,0.690821753
2.1,0.68725989
2.11,0.683734857
2.12,0.680246174
2.13,0.676793021
2.14,0.673374765
2.15,0.669990756
2.16,0.666640494
2.17,0.663323232
2.18,0.660038588
2.19,0.656785905
2.2,0.653564548
2.21,0.650374088
2.22,0.647214006
2.23,0.644083715
2.24,0.640982842
2.25,0.637910811
2.26,0.634867153
2.27,0.631851407
2.28,0.628863278
2.29,0.625902104
2.3,0.622967551
2.31,0.620059256
2.32,0.617176791
2.33,0.614319686
2.34,0.611487546
2.35,0.608680136
2.36,0.605897033
2.37,0.603137697
2.38,0.600401948
2.39,0.597689446
2.4,0.594999743
2.41,0.592332566
2.42,0.589687628
2.43,0.587064499
2.44,0.584462985
2.45,0.581882777
2.46,0.579522942
2.47,0.577183845
2.48,0.574865112
2.49,0.57256644
2.5,0.570287594
2.51,0.568028289
2.52,0.565788155
2.53,0.563567063
2.54,0.561364759
2.55,0.559180869
2.56,0.557015186
2.57,0.55486756
2.58,0.552737649
2.59,0.550625265
2.6,0.548530035
2.61,0.54645198
2.62,0.544390771
2.63,0.542346073
2.64,0.540317825
2.65,0.538305675
2.66,0.536309433
2.67,0.534329028
2.68,0.532364136
2.69,0.530414692
2.7,0.52848028
2.71,0.526560829
2.72,0.524656142
2.73,0.522766093
2.74,0.520890317
2.75,0.519028814
2.76,0.517181279
2.77,0.515347653
2.78,0.513527565
2.79,0.511721051
2.8,0.509927866
2.81,0.50814782
2.82,0.506380774
2.83,0.50462657
2.84,0.502884973
2.85,0.501155911
2.86,0.499439152
2.87,0.497734577
2.88,0.496042039
2.89,0.494361383
2.9,0.492692465
2.91,0.491035142
2.92,0.489389226
2.93,0.487754608
2.94,0.486131159
2.95,0.484518686
2.96,0.482917124
2.97,0.481326253
2.98,0.479745989
2.99,0.478176166
3,0.476616703
3.01,0.475109151
3.02,0.473652963
3.03,0.472206086
3.04,0.470768463
3.05,0.469339966
3.06,0.467920517
3.07,0.466510061
3.08,0.465108485
3.09,0.463715719
3.1,0.462331688
3.11,0.460956299
3.12,0.459589495
3.13,0.458231175
3.14,0.456881305
3.15,0.455539748
3.16,0.454206445
3.17,0.452881359
3.18,0.451564408
3.19,0.450255484
3.2,0.448954541
3.21,0.447661531
3.22,0.446376351
3.23,0.445098949
3.24,0.443829247
3.25,0.442567196
3.26,0.44131273
3.27,0.440065766
3.28,0.438826254
3.29,0.437594124
3.3,0.436369316
3.31,0.435151781
3.32,0.433941426
3.33,0.432738234
3.34,0.431542124
3.35,0.430353028
3.36,0.429170901
3.37,0.427995675
3.38,0.426827309
3.39,0.425665725
3.4,0.424510884
3.41,0.42336274
3.42,0.42222122
3.43,0.421086287
3.44,0.419957873
3.45,0.418835906
3.46,0.417720385
3.47,0.416611232
3.48,0.415508389
3.49,0.414411812
3.5,0.413321458
3.51,0.41223726
3.52,0.411159192
3.53,0.410087186
3.54,0.409021208
3.55,0.407961208
3.56,0.406907134
3.57,0.405858941
3.58,0.404816592
3.59,0.403780014
3.6,0.402749205
3.61,0.40172408
3.62,0.400704624
3.63,0.399690769
3.64,0.39868251
3.65,0.397679746
3.66,0.396682465
3.67,0.395690658
3.68,0.394704231
3.69,0.393723168
3.7,0.392747416
3.71,0.391776945
3.72,0.390811719
3.73,0.389851666
3.74,0.388896789
3.75,0.38794704
3.76,0.38700235
3.77,0.386062692
3.78,0.38512807
3.79,0.384198374
3.8,0.383273641
3.81,0.382353771
3.82,0.381438762
3.83,0.380528564
3.84,0.379623155
3.85,0.378722468
3.86,0.377802205
3.87,0.376886564
3.88,0.375975582
3.89,0.375069204
3.9,0.374167387
3.91,0.373270107
3.92,0.372377311
3.93,0.371489005
3.94,0.370605106
3.95,0.369725623
3.96,0.368850482
3.97,0.367979692
3.98,0.367113181
3.99,0.366250947
4,0.365392938
4.01,0.364539144
4.02,0.363689522
4.03,0.362844014
4.04,0.362002637
4.05,0.361165332
4.06,0.360332069
4.07,0.359502807
4.08,0.358677537
4.09,0.357856239
4.1,0.357038834
4.11,0.356225353
4.12,0.355415726
4.13,0.354609925
4.14,0.353807932
4.15,0.353009738
4.16,0.352215273
4.17,0.351424523
4.18,0.350637476
4.19,0.349854077
4.2,0.349074327
4.21,0.34829818
4.22,0.347525608
4.23,0.346756594
4.24,0.345991101
4.25,0.345229119
4.26,0.344470588
4.27,0.343715509
4.28,0.342963844
4.29,0.342215569
4.3,0.341470656
4.31,0.340729073
4.32,0.339990818
4.33,0.339255833
4.34,0.338524113
4.35,0.337795643
4.36,0.337070346
4.37,0.336348269
4.38,0.335629327
4.39,0.33491939
4.4,0.334226012
4.41,0.333535357
4.42,0.332847352
4.43,0.332161986
4.44,0.331479274
4.45,0.330799155
4.46,0.330121632
4.47,0.329446669
4.48,0.328774276
4.49,0.328104388
4.5,0.327436992
4.51,0.326772085
4.52,0.32610964
4.53,0.325449662
4.54,0.324792077
4.55,0.324136908
4.56,0.323484111
4.57,0.322833677
4.58,0.322185579
4.59,0.321539813
4.6,0.320896344
4.61,0.320255149
4.62,0.319616217
4.63,0.318979519
4.64,0.31834508
4.65,0.317712796
4.66,0.317082728
4.67,0.316454797
4.68,0.315829038
4.69,0.315205388
4.7,0.314583868
4.71,0.313964408
4.72,0.313347021
4.73,0.312731687
4.74,0.312118382
4.75,0.311507093
4.76,0.310897787
4.77,0.310290475
4.78,0.309685103
4.79,0.309081684
4.8,0.308480169
4.81,0.307880569
4.82,0.307282848
4.83,0.306686986
4.84,0.306092976
4.85,0.3055008
4.86,0.304910429
4.87,0.304321857
4.88,0.303735065
4.89,0.303150002
4.9,0.302566707
4.91,0.30198513
4.92,0.301405249
4.93,0.300827061
4.94,0.300250539
4.95,0.299675693
4.96,0.299102457
4.97,0.298530841
4.98,0.297960833
4.99,0.297392411
5,0.296825541
5.01,0.296303295
5.02,0.295751104
5.03,0.295200645
5.04,0.294651923
5.05,0.294104867
5.06,0.293559497
5.07,0.293015779
5.08,0.292473711
5.09,0.291933247
5.1,0.291394386
5.11,0.290857102
5.12,0.290321398
5.13,0.289787244
5.14,0.289254602
5.15,0.288723474
5.16,0.288193855
5.17,0.287665703
5.18,0.287139002
5.19,0.286613757
5.2,0.286089915
5.21,0.285567494
5.22,0.285046453
5.23,0.284526785
5.24,0.284008483
5.25,0.283491501
5.26,0.282975849
5.27,0.282461503
5.28,0.281948433
5.29,0.281436634
5.3,0.280926087
5.31,0.280416755
5.32,0.279908674
5.33,0.279401764
5.34,0.27889606
5.35,0.278391524
5.36,0.27788812
5.37,0.277385871
5.38,0.27688472
5.39,0.276384681
5.4,0.275885737
5.41,0.275387842
5.42,0.274890998
5.43,0.274395201
5.44,0.273900434
5.45,0.273406649
5.46,0.272913861
5.47,0.272422034
5.48,0.271931171
5.49,0.271441246
5.5,0.270952254
5.51,0.270464158
5.52,0.269976961
5.53,0.269490619
5.54,0.269005155
5.55,0.268520543
5.56,0.268036738
5.57,0.267553764
5.58,0.267071584
5.59,0.266590183
5.6,0.266109545
5.61,0.265629666
5.62,0.265150509
5.63,0.264672088
5.64,0.264194349
5.65,0.263717314
5.66,0.263240951
5.67,0.262765242
5.68,0.262290192
5.69,0.261815766
5.7,0.261341929
5.71,0.260868715
5.72,0.260396089
5.73,0.259924006
5.74,0.259452501
5.75,0.25898151
5.76,0.258511044
5.77,0.258041093
5.78,0.257571638
5.79,0.257102676
5.8,0.256634161
5.81,0.256166099
5.82,0.255698474
5.83,0.255231262
5.84,0.254764458
5.85,0.254298038
5.86,0.253832006
5.87,0.253366327
5.88,0.252901007
5.89,0.252436002
5.9,0.251971337
5.91,0.251506956
5.92,0.251042876
5.93,0.250579061
5.94,0.250115519
5.95,0.249652213
5.96,0.249189139
5.97,0.248726294
5.98,0.248263642
5.99,0.247801188
6,0.247338901
6.01,0.246907933
6.02,0.246513092
6.03,0.246119192
6.04,0.245726201
6.05,0.245334152
6.06,0.244942994
6.07,0.244552759
6.08,0.244163427
6.09,0.243775
6.1,0.243387467
6.11,0.243000832
6.12,0.242615082
6.13,0.242230214
6.14,0.241846232
6.15,0.241463123
6.16,0.2410809
6.17,0.240699534
6.18,0.240319039
6.19,0.239939393
6.2,0.239591289
6.21,0.239382178
6.22,0.239173359
6.23,0.238964759
6.24,0.238756449
6.25,0.238548438
6.26,0.238340716
6.27,0.23813327
6.28,0.237926049
6.29,0.237719113
6.3,0.237512461
6.31,0.237306103
6.32,0.237100026
6.33,0.236894139
6.34,0.236688635
6.35,0.236483317
6.36,0.236278289
6.37,0.236073455
6.38,0.23586898
6.39,0.235664709
6.4,0.235460713
6.41,0.23525699
6.42,0.23505354
6.43,0.234850372
6.44,0.234647383
6.45,0.234444755
6.46,0.234242223
6.47,0.234040061
6.48,0.233838157
6.49,0.233636519
6.5,0.233435064
6.51,0.233233884
6.52,0.233032958
6.53,0.232832304
6.54,0.232631913
6.55,0.23243169
6.56,0.23222806
6.57,0.232022937
6.58,0.231818102
6.59,0.231613575
6.6,0.231409355
6.61,0.231205339
6.62,0.231001709
6.63,0.230798292
6.64,0.230595168
6.65,0.230392337
6.66,0.230189797
6.67,0.229987548
6.68,0.229785507
6.69,0.229583756
6.7,0.229382292
6.71,0.229181106
6.72,0.228980217
6.73,0.228779603
6.74,0.228579275
6.75,0.228379139
6.76,0.228179296
6.77,0.227979716
6.78,0.227780438
6.79,0.227581411
6.8,0.227382664
6.81,0.227184124
6.82,0.226985926
6.83,0.226787923
6.84,0.226590187
6.85,0.226392728
6.86,0.226195534
6.87,0.225998605
6.88,0.225801868
6.89,0.225605477
6.9,0.225409256
6.91,0.225213306
6.92,0.225017618
6.93,0.22482219
6.94,0.224627032
6.95,0.224432041
6.96,0.224237399
6.97,0.224042923
6.98,0.223848713
6.99,0.223654832
7,0.223476373
7.01,0.223329767
7.02,0.223183727
7.03,0.223038179
7.04,0.222893022
7.05,0.222748367
7.06,0.222604254
7.07,0.222460549
7.08,0.222317314
7.09,0.222174548
7.1,0.222032178
7.11,0.221890347
7.12,0.22174891
7.13,0.221608012
7.14,0.221467507
7.15,0.221327447
7.16,0.22118785
7.17,0.221048707
7.18,0.220910026
7.19,0.220771787
7.2,0.220633938
7.21,0.220496591
7.22,0.220359622
7.23,0.220223102
7.24,0.220087021
7.25,0.219951358
7.26,0.219816162
7.27,0.219681403
7.28,0.21954707
7.29,0.21941307
7.3,0.219279607
7.31,0.219146475
7.32,0.219013768
7.33,0.218881503
7.34,0.21874965
7.35,0.218618219
7.36,0.218487199
7.37,0.21835661
7.38,0.218226367
7.39,0.218096596
7.4,0.217967162
7.41,0.217838145
7.42,0.217709608
7.43,0.217581395
7.44,0.217453588
7.45,0.217326197
7.46,0.21719921
7.47,0.217072516
7.48,0.216946317
7.49,0.21682043
7.5,0.216695027
7.51,0.216565087
7.52,0.216435562
7.53,0.216306472
7.54,0.216177764
7.55,0.216049479
7.56,0.215921607
7.57,0.215794135
7.58,0.215666972
7.59,0.215540321
7.6,0.215413967
7.61,0.215288104
7.62,0.215162546
7.63,0.215037395
7.64,0.214912631
7.65,0.214788263
7.66,0.21466429
7.67,0.214540701
7.68,0.214417496
7.69,0.214294592
7.7,0.214172153
7.71,0.214050024
7.72,0.213928357
7.73,0.213806969
7.74,0.213685981
7.75,0.213565363
7.76,0.213445102
7.77,0.21332524
7.78,0.213205735
7.79,0.213086607
7.8,0.212967835
7.81,0.212849356
7.82,0.212731324
7.83,0.212613574
7.84,0.21249626
7.85,0.212379237
7.86,0.212262556
7.87,0.212146237
7.88,0.212030289
7.89,0.211914681
7.9,0.211799434
7.91,0.211684525
7.92,0.211569976
7.93,0.211455692
7.94,0.211341849
7.95,0.21122825
7.96,0.211115079
7.97,0.211002182
7.98,0.210889703
7.99,0.210777476
8,0.210665593
8.01,0.210554053
8.02,0.210442827
8.03,0.210331952
8.04,0.21022141
8.05,0.210111107
8.06,0.210001226
8.07,0.209891676
8.08,0.209782373
8.09,0.209673461
8.1,0.209564805
8.11,0.209456487
8.12,0.209348467
8.13,0.209240856
8.14,0.209133488
8.15,0.209026437
8.16,0.2089197
8.17,0.208813278
8.18,0.208707099
8.19,0.208601315
8.2,0.208495824
8.21,0.208390655
8.22,0.208285726
8.23,0.208181181
8.24,0.208076845
8.25,0.20797283
8.26,0.207869196
8.27,0.207765779
8.28,0.207662672
8.29,0.207559863
8.3,0.207457362
8.31,0.207355148
8.32,0.207253231
8.33,0.207151621
8.34,0.207050214
8.35,0.206949195
8.36,0.206848451
8.37,0.206747939
8.38,0.206647773
8.39,0.206547829
8.4,0.206448259
8.41,0.20634889
8.42,0.206249803
8.43,0.20615109
8.44,0.206052585
8.45,0.205954341
8.46,0.205856377
8.47,0.205758723
8.48,0.205661328
8.49,0.205564212
8.5,0.205467292
8.51,0.205370731
8.52,0.205274448
8.53,0.20517835
8.54,0.20508261
8.55,0.204987064
8.56,0.204891876
8.57,0.20479686
8.58,0.204702109
8.59,0.204607734
8.6,0.204513511
8.61,0.204419582
8.62,0.204325905
8.63,0.2042325
8.64,0.204139337
8.65,0.204046446
8.66,0.203953826
8.67,0.203861456
8.68,0.203769347
8.69,0.203677405
8.7,0.203585825
8.71,0.203494474
8.72,0.203403309
8.73,0.203312474
8.74,0.203221815
8.75,0.203131403
8.76,0.20304132
8.77,0.202951411
8.78,0.202861748
8.79,0.202772341
8.8,0.202683251
8.81,0.202594334
8.82,0.202505651
8.83,0.202417232
8.84,0.202329036
8.85,0.202241094
8.86,0.202153312
8.87,0.202065845
8.88,0.201978619
8.89,0.201891626
8.9,0.201804811
8.91,0.201718299
8.92,0.201631945
8.93,0.201545904
8.94,0.20146002
8.95,0.201374437
8.96,0.201289021
8.97,0.201203824
8.98,0.201118874
8.99,0.201034224
9,0.20094972
9.01,0.200865452
9.02,0.200781411
9.03,0.200697597
9.04,0.200613998
9.05,0.200530634
9.06,0.200447496
9.07,0.2003645
9.08,0.20028179
9.09,0.200199325
9.1,0.200117073
9.11,0.200034952
9.12,0.199953146
9.13,0.199871461
9.14,0.19979009
9.15,0.199708839
9.16,0.199627901
9.17,0.199547082
9.18,0.199466495
9.19,0.199386189
9.2,0.199306012
9.21,0.199226064
9.22,0.199146305
9.23,0.199066858
9.24,0.198987537
9.25,0.198908415
9.26,0.198829501
9.27,0.198750794
9.28,0.198672223
9.29,0.19859394
9.3,0.198515854
9.31,0.198437975
9.32,0.198360302
9.33,0.198282742
9.34,0.198205469
9.35,0.198128402
9.36,0.198051467
9.37,0.197974789
9.38,0.197898242
9.39,0.197821981
9.4,0.197745832
9.41,0.197669958
9.42,0.197594194
9.43,0.197518643
9.44,0.197443346
9.45,0.197368188
9.46,0.197293212
9.47,0.197218418
9.48,0.197143834
9.49,0.19706943
9.5,0.196995227
9.51,0.196921204
9.52,0.19684738
9.53,0.196773746
9.54,0.196700301
9.55,0.196627024
9.56,0.196553966
9.57,0.196481065
9.58,0.196408281
9.59,0.196335766
9.6,0.196263448
9.61,0.196191206
9.62,0.196119241
9.63,0.196047381
9.64,0.195975789
9.65,0.195904291
9.66,0.19583305
9.67,0.195761903
9.68,0.19569096
9.69,0.195620264
9.7,0.19554965
9.71,0.195479312
9.72,0.195409065
9.73,0.195338992
9.74,0.195269103
9.75,0.195199386
9.76,0.195129841
9.77,0.195060459
9.78,0.194991279
9.79,0.194922261
9.8,0.194853414
9.81,0.194784728
9.82,0.194716214
9.83,0.19464788
9.84,0.194579716
9.85,0.194511712
9.86,0.194443888
9.87,0.194376152
9.88,0.194308647
9.89,0.194241321
9.9,0.194174082
9.91,0.194107094
9.92,0.194040181
9.93,0.193973519
9.94,0.193907014
9.95,0.193840595
9.96,0.193774343
9.97,0.193708339
9.98,0.193642411
9.99,0.193576721
10,0.193511125
10.01,0.193488064
10.02,0.193462655
10.03,0.1934374
10.04,0.193412135
10.05,0.193386954
10.06,0.193361854
10.07,0.193336817
10.08,0.193311862
10.09,0.19328699
10.1,0.19326217
10.11,0.193237452
10.12,0.193212787
10.13,0.193188204
10.14,0.193163694
10.15,0.193139245
10.16,0.193114889
10.17,0.193090586
10.18,0.193066282
10.19,0.193042143
10.2,0.193018066
10.21,0.192994061
10.22,0.192970047
10.23,0.192946176
10.24,0.192922378
10.25,0.19289857
10.26,0.192874917
10.27,0.192851253
10.28,0.192827734
10.29,0.192804215
10.3,0.192780839
10.31,0.192757454
10.32,0.192734132
10.33,0.192710963
10.34,0.192687784
10.35,0.192664739
10.36,0.192641695
10.37,0.192618712
10.38,0.192595802
10.39,0.192573026
10.4,0.192550249
10.41,0.192527535
10.42,0.192504893
10.43,0.192482292
10.44,0.192459784
10.45,0.192437328
10.46,0.192414943
10.47,0.192392621
10.48,0.19237037
10.49,0.192348172
10.5,0.192326045
10.51,0.19230397
10.52,0.192281968
10.53,0.192260037
10.54,0.192238076
10.55,0.192216259
10.56,0.192194513
10.57,0.19217281
10.58,0.192151116
10.59,0.192129547
10.6,0.192108049
10.61,0.192086521
10.62,0.192065147
10.63,0.192043834
10.64,0.192022492
10.65,0.192001283
10.66,0.191980074
10.67,0.191958999
10.68,0.191937893
10.69,0.191916942
10.7,0.19189596
10.71,0.191875131
10.72,0.191854263
10.73,0.191833456
10.74,0.191812793
10.75,0.19179211
10.76,0.191771488
10.77,0.191750918
10.78,0.191730492
10.79,0.191710035
10.8,0.19168964
10.81,0.191669307
10.82,0.191649097
10.83,0.191628877
10.84,0.191608719
10.85,0.191588612
10.86,0.191568557
10.87,0.191548544
10.88,0.191528602
10.89,0.191508712
10.9,0.191488883
10.91,0.191469106
10.92,0.19144939
10.93,0.191429716
10.94,0.191410104
10.95,0.191390543
10.96,0.191370961
10.97,0.191351524
10.98,0.191332117
10.99,0.191312773
11,0.191293407
11.01,0.191274166
11.02,0.191254985
11.03,0.191235847
11.04,0.191216707
11.05,0.191197671
11.06,0.191178697
11.07,0.191159702
11.08,0.191140831
11.09,0.191121929
11.1,0.19110317
11.11,0.191084381
11.12,0.191065705
11.13,0.191047019
11.14,0.191028466
11.15,0.191009871
11.16,0.190991411
11.17,0.190972925
11.18,0.190954563
11.19,0.190936173
11.2,0.190917838
11.21,0.190899627
11.22,0.190881387
11.23,0.190863189
11.24,0.190845137
11.25,0.190827046
11.26,0.190809006
11.27,0.190791
11.28,0.190773056
11.29,0.190755235
11.3,0.190737385
11.31,0.190719585
11.32,0.190701829
11.33,0.190684124
11.34,0.190666459
11.35,0.190648846
11.36,0.190631285
11.37,0.190613775
11.38,0.190596294
11.39,0.190578875
11.4,0.190561496
11.41,0.190544158
11.42,0.19052688
11.43,0.190509643
11.44,0.190492444
11.45,0.190475296
11.46,0.190458198
11.47,0.19044114
11.48,0.190424049
11.49,0.190407079
11.5,0.190390159
11.51,0.190373287
11.52,0.190356455
11.53,0.19033958
11.54,0.190322844
11.55,0.190306148
11.56,0.190289408
11.57,0.190272799
11.58,0.190256228
11.59,0.190239632
11.6,0.190223147
11.61,0.19020671
11.62,0.190190238
11.63,0.190173886
11.64,0.190157499
11.65,0.190141231
11.66,0.19012493
11.67,0.190108746
11.68,0.190092538
11.69,0.190076438
11.7,0.190060305
11.71,0.190044289
11.72,0.190028247
11.73,0.190012315
11.74,0.189996346
11.75,0.189980423
11.76,0.189964619
11.77,0.189948777
11.78,0.189932973
11.79,0.189917295
11.8,0.189901572
11.81,0.189885884
11.82,0.189870251
11.83,0.189854735
11.84,0.189839171
11.85,0.189823654
11.86,0.189808171
11.87,0.189792815
11.88,0.189777412
11.89,0.189762053
11.9,0.189746728
11.91,0.189731448
11.92,0.189716203
11.93,0.189701
11.94,0.189685843
11.95,0.189670709
11.96,0.189655619
11.97,0.189640572
11.98,0.189625569
11.99,0.189610672
12,0.189595653
12.01,0.18958076
12.02,0.1895659
12.03,0.189551073
12.04,0.18953629
12.05,0.189521549
12.06,0.18950684
12.07,0.189492164
12.08,0.189477531
12.09,0.18946294
12.1,0.189448299
12.11,0.189433764
12.12,0.189419278
12.13,0.189404837
12.14,0.189390416
12.15,0.189375956
12.16,0.189361619
12.17,0.189347314
12.18,0.18933304
12.19,0.189318725
12.2,0.189304535
12.21,0.189290374
12.22,0.189276154
12.23,0.189262066
12.24,0.189248019
12.25,0.1892339
12.26,0.189219925
12.27,0.189205889
12.28,0.189191974
12.29,0.189178008
12.3,0.189164164
12.31,0.189150351
12.32,0.189136496
12.33,0.189122743
12.34,0.189108959
12.35,0.189095285
12.36,0.18908156
12.37,0.189067864
12.38,0.189054289
12.39,0.189040673
12.4,0.189027158
12.41,0.18901361
12.42,0.189000174
12.43,0.188986684
12.44,0.188973224
12.45,0.188959884
12.46,0.188946501
12.47,0.188933137
12.48,0.188919894
12.49,0.188906608
12.5,0.18889335
12.51,0.188880202
12.52,0.18886701
12.53,0.188853847
12.54,0.188840713
12.55,0.188827697
12.56,0.188814639
12.57,0.188801597
12.58,0.188788594
12.59,0.188775711
12.6,0.188762764
12.61,0.188749863
12.62,0.188736981
12.63,0.188724136
12.64,0.188711327
12.65,0.188698537
12.66,0.188685784
12.67,0.188673068
12.68,0.188660378
12.69,0.188647797
12.7,0.188635162
12.71,0.188622564
12.72,0.188610001
12.73,0.188597456
12.74,0.188584946
12.75,0.188572473
12.76,0.188560017
12.77,0.188547598
12.78,0.188535213
12.79,0.188522774
12.8,0.188510442
12.81,0.188498146
12.82,0.188485877
12.83,0.188473633
12.84,0.188461414
12.85,0.188449232
12.86,0.188437084
12.87,0.188424953
12.88,0.188412785
12.89,0.188400714
12.9,0.188388679
12.91,0.188376668
12.92,0.188364683
12.93,0.188352651
12.94,0.188340726
12.95,0.188328825
12.96,0.18831696
12.97,0.188305047
12.98,0.188293221
12.99,0.188281449
13,0.188269693
13.01,0.188257878
13.02,0.188246181
13.03,0.188234507
13.04,0.188222786
13.05,0.18821116
13.06,0.188199569
13.07,0.18818793
13.08,0.188176397
13.09,0.188164796
13.1,0.18815332
13.11,0.188141869
13.12,0.188130359
13.13,0.188118954
13.14,0.188107501
13.15,0.188096154
13.16,0.188084748
13.17,0.188073448
13.18,0.188062098
13.19,0.188050864
13.2,0.188039643
13.21,0.188028373
13.22,0.188017126
13.23,0.188005994
13.24,0.187994793
13.25,0.187983717
13.26,0.187972571
13.27,0.187961541
13.28,0.187950451
13.29,0.187939382
13.3,0.187928429
13.31,0.187917406
13.32,0.187906508
13.33,0.18789554
13.34,0.187884604
13.35,0.187873772
13.36,0.18786289
13.37,0.187852031
13.38,0.187841266
13.39,0.18783046
13.4,0.187819665
13.41,0.187808985
13.42,0.187798245
13.43,0.187787526
13.44,0.187776839
13.45,0.187766254
13.46,0.187755611
13.47,0.187744998
13.48,0.187734407
13.49,0.187723919
13.5,0.187713379
13.51,0.187702852
13.52,0.187692365
13.53,0.187681889
13.54,0.187671434
13.55,0.187661092
13.56,0.18765069
13.57,0.187640308
13.58,0.187629957
13.59,0.187619626
13.6,0.187609316
13.61,0.187599037
13.62,0.187588767
13.63,0.187578539
13.64,0.187568393
13.65,0.187558206
13.66,0.187548038
13.67,0.187537891
13.68,0.187527764
13.69,0.187517667
13.7,0.18750759
13.71,0.187497533
13.72,0.187487497
13.73,0.18747749
13.74,0.187467502
13.75,0.187457535
13.76,0.187447587
13.77,0.18743767
13.78,0.187427782
13.79,0.187417892
13.8,0.187408043
13.81,0.187398131
13.82,0.18738831
13.83,0.18737853
13.84,0.187368758
13.85,0.187359016
13.86,0.187349291
13.87,0.187339587
13.88,0.187329903
13.89,0.187320165
13.9,0.187310527
13.91,0.187300909
13.92,0.187291319
13.93,0.187281739
13.94,0.187272187
13.95,0.187262582
13.96,0.187253068
13.97,0.187243572
13.98,0.187234115
13.99,0.187224666
14,0.187215154
14.01,0.187205752
14.02,0.187196358
14.03,0.187187003
